# Demand_Percentage, 10, %
# Prediction_Horizon, 0, min
# CAV_Penetration, 100, %
# Section_id, cost_type, history_data1, history_data2, ...
54883, time, 0.382766, 0.382766, 0.382766, 0.382766, 0.382766, 0.382766, 0.382766, 0.382766, 0.382766, 0.382766, 0.382766, 0.382766, 0.382766
54883, ice, 9.62656e-05, 9.62656e-05, 9.62656e-05, 9.62656e-05, 9.62656e-05, 9.62656e-05, 9.62656e-05, 9.62656e-05, 9.62656e-05, 9.62656e-05, 9.62656e-05, 9.62656e-05, 9.62656e-05
54883, bev, 0.000841131, 0.000841131, 0.000841131, 0.000841131, 0.000841131, 0.000841131, 0.000841131, 0.000841131, 0.000841131, 0.000841131, 0.000841131, 0.000841131, 0.000841131
54883, phev1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54883, phev2, 0.000930288, 0.000930288, 0.000930288, 0.000930288, 0.000930288, 0.000930288, 0.000930288, 0.000930288, 0.000930288, 0.000930288, 0.000930288, 0.000930288, 0.000930288
54883, hfcv, 0.00101633, 0.00101633, 0.00101633, 0.00101633, 0.00101633, 0.00101633, 0.00101633, 0.00101633, 0.00101633, 0.00101633, 0.00101633, 0.00101633, 0.00101633
7494, time, 20.0291, 20.0291, 20.0291, 20.0291, 20.0291, 20.0291, 20.0291, 20.0291, 20.0291, 20.0291, 20.0291, 20.0291, 20.0291
7494, ice, 0.00576702, 0.00576702, 0.00576702, 0.00576702, 0.00576702, 0.00576702, 0.00576702, 0.00576702, 0.00576702, 0.00576702, 0.00576702, 0.00576702, 0.00576702
7494, bev, 0.0588614, 0.0588614, 0.0588614, 0.0588614, 0.0588614, 0.0588614, 0.0588614, 0.0588614, 0.0588614, 0.0588614, 0.0588614, 0.0588614, 0.0588614
7494, phev1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
