Time,Demand_Percentage(%),Prediction_Horizon(min),CAV_Penetration(%),Eco_Routing_with_Travel_Time(0/1),Vehicle_Fleet,Overall_Travel_Time_Avg(s),Overall_Fuel_Used(gallon),Overall_Electricity_Used(kWh),Overall_Fuel_Cost($),Overall_Electricity_Cost($),Total_Number_of_Vehicles,Travel_Time_ICE_Avg(s),Travel_Time_ICE_NONCAV_Avg(s),Travel_Time_BEV_Avg(s),Travel_Time_BEV_NONCAV_Avg(s),Travel_Time_PHEV_Avg(s),Travel_Time_PHEV_NONCAV_Avg(s),Travel_Time_HFCV_Avg(s),Travel_Time_HFCV_NONCAV_Avg(s),Fuel_Used_ICE_Avg(gallon),Fuel_Used_ICE_NONCAV_Avg(gallon),Fuel_Used_BEV_Avg(gallon),Fuel_Used_BEV_NONCAV_Avg(gallon),Fuel_Used_PHEV_Avg(gallon),Fuel_Used_PHEV_NONCAV_Avg(gallon),Fuel_Used_HFCV_Avg(gallon),Fuel_Used_HFCV_NONCAV_Avg(gallon),Electricity_Used_ICE_Avg(kWh),Electricity_Used_ICE_NONCAV_Avg(kWh),Electricity_Used_BEV_Avg(kWh),Electricity_Used_BEV_NONCAV_Avg(kWh),Electricity_Used_PHEV_Avg(kWh),Electricity_Used_PHEV_NONCAV_Avg(kWh),Electricity_Used_HFCV_Avg(kWh),Electricity_Used_HFCV_NONCAV_Avg(kWh),Vehicle_Count_ICE,Vehicle_Count_ICE_NONCAV,Vehicle_Count_BEV,Vehicle_Count_BEV_NONCAV,Vehicle_Count_PHEV,Vehicle_Count_PHEV_NONCAV,Vehicle_Count_HFCV,Vehicle_Count_HFCV_NONCAV,Overall_Fuel_Used(gallon)_After1hour,Overall_Electricity_Used(kWh)_After1hour,Overall_Fuel_Cost($)_After1hour,Overall_Electricity_Cost($)_After1hour,Total_Number_of_Vehicles_After1hour,Travel_Time_ICE_Avg(s)_After1hour,Travel_Time_ICE_NONCAV_Avg(s)_After1hour,Travel_Time_BEV_Avg(s)_After1hour,Travel_Time_BEV_NONCAV_Avg(s)_After1hour,Travel_Time_PHEV_Avg(s)_After1hour,Travel_Time_PHEV_NONCAV_Avg(s)_After1hour,Travel_Time_HFCV_Avg(s)_After1hour,Travel_Time_HFCV_NONCAV_Avg(s)_After1hour,Fuel_Used_ICE_Avg(gallon)_After1hour,Fuel_Used_ICE_NONCAV_Avg(gallon)_After1hour,Fuel_Used_BEV_Avg(gallon)_After1hour,Fuel_Used_BEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_PHEV_Avg(gallon)_After1hour,Fuel_Used_PHEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_HFCV_Avg(gallon)_After1hour,Fuel_Used_HFCV_NONCAV_Avg(gallon)_After1hour,Electricity_Used_ICE_Avg(kWh)_After1hour,Electricity_Used_ICE_NONCAV_Avg(kWh)_After1hour,Electricity_Used_BEV_Avg(kWh)_After1hour,Electricity_Used_BEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_PHEV_Avg(kWh)_After1hour,Electricity_Used_PHEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_HFCV_Avg(kWh)_After1hour,Electricity_Used_HFCV_NONCAV_Avg(kWh)_After1hour,Vehicle_Count_ICE_After1hour,Vehicle_Count_ICE_NONCAV_After1hour,Vehicle_Count_BEV_After1hour,Vehicle_Count_BEV_NONCAV_After1hour,Vehicle_Count_PHEV_After1hour,Vehicle_Count_PHEV_NONCAV_After1hour,Vehicle_Count_HFCV_After1hour,Vehicle_Count_HFCV_NONCAV_After1hour,number_of_vehicles_left_in_the_network,MPG_ICE,MPG_ICE_NONCAV,MPG_BEV,MPG_BEV_NONCAV,MPG_PHEV,MPG_PHEV_NONCAV,MPG_HFCV,MPG_HFCV_NONCAV,MPGe_ICE,MPGe_ICE_NONCAV,MPGe_BEV,MPGe_BEV_NONCAV,MPGe_PHEV,MPGe_PHEV_NONCAV,MPGe_HFCV,MPGe_HFCV_NONCAV
2.02308E+13,100,10,60,0,2030,951.672,7117.83,13696.2,24912.4,3424.04,35602,982.541,917.373,936.418,947.93,948.019,908.491,974.781,936.338,0.273962,0.259686,0,0,5.49E-06,8.80E-06,0,0,0,0,1.35207,1.50091,1.53988,1.68884,1.41592,1.77091,15940,10593,2526,1738,2631,1784,233,157,1882.11,3176.51,6587.38,794.128,10322,910.494,938.714,856.255,981.6,899.735,940.44,968.731,1119.29,0.2403,0.244714,0,0,7.85E-06,1.13E-05,0,0,0,0,1.06753,1.25275,1.2694,1.46113,1.20199,1.59195,4712,3064,732,490,735,484,67,38,41,23.2902,24.3263,0,0,3085.2,5847.66,0,0,0,0,127.055,129.127,110.205,111.131,108.707,108.785
2.02308E+13,100,10,70,0,2030,1049.99,7440.62,13174.1,26042.2,3293.53,35078,1084.83,975.984,1059.87,996.442,1082.99,938.124,1124.89,1016.53,0.290114,0.266872,0,0,5.41E-06,6.29E-06,0,0,0,0,1.37417,1.44145,1.56567,1.6663,1.42113,1.6387,18495,7775,2920,1267,2974,1286,255,106,2053.58,3439.41,7187.52,859.852,10828,1043.25,992.584,1021.25,995.017,1136.25,1009.18,1340.52,1022.56,0.258968,0.248032,0,0,4.77E-06,4.00E-06,0,0,0,0,1.10603,1.16132,1.29424,1.42692,1.30851,1.14825,5726,2301,941,402,975,366,83,34,524,22.5732,23.7112,0,0,3409.29,3869.5,0,0,0,0,126.685,128.818,108.359,111.296,107.765,114.288
2.02308E+13,100,10,80,0,2030,1209.32,8078.27,12916.7,28274,3229.17,35190,1221.86,1166.02,1215.9,1194.39,1206.75,1133.58,1363.83,934.424,0.30861,0.298295,0,0,4.18E-06,8.36E-06,0,0,0,0,1.35208,1.54721,1.5031,1.67,1.41229,1.36965,21124,5227,3402,819,3422,853,277,66,2484.81,3617.04,8696.84,904.259,12037,1180.85,1258.36,1267.21,1255.21,1302.8,1185.44,1638.13,969.556,0.270991,0.294437,0,0,3.35E-06,8.87E-06,0,0,0,0,1.094,1.30606,1.23016,1.38292,1.24195,1.04111,7269,1749,1167,294,1167,275,98,18,887,21.1124,22.3961,0,0,2249.21,6060.65,0,0,0,0,126.86,126.676,108.452,121.337,103.348,107.395
2.02308E+13,100,10,90,0,2030,1407.66,9013.53,13056.3,31547.3,3264.08,35000,1428.06,1256.59,1415.94,1442.88,1385.39,1309.75,1401.59,997.24,0.347425,0.314592,0,0,7.19E-06,9.81E-06,0,0,0,0,1.36792,1.62145,1.54686,1.77641,1.43662,1.69493,23622,2564,3778,408,3857,431,315,25,3241.54,3975.21,11345.4,993.801,12842,1512.48,1557.22,1574.17,1779.85,1589.06,1650.71,1923.49,641.429,0.334436,0.34324,0,0,7.31E-06,9.38E-06,0,0,0,0,1.10735,1.48178,1.32885,1.62191,1.3695,1.5114,8814,856,1391,145,1391,139,99,7,2042,20.4245,21.885,0,0,4300.57,6054,0,0,0,0,124.404,125.097,106.974,109.092,104.448,106.702
2.02308E+13,100,10,100,0,2030,1201.73,8131.67,13069.1,28460.8,3267.27,35195,1212.14,0,1175.6,0,1165.5,0,1173.55,0,0.308367,0,0,0,6.89E-06,0,0,0,0,0,1.3897,0,1.57586,0,1.42848,0,26370,0,4215,0,4249,0,361,0,2676.36,3598.37,9367.27,899.592,11745,1315.7,0,1278.61,0,1325.83,0,1368.3,0,0.301459,0,0,0,8.66E-06,0,0,0,0,0,1.16452,0,1.34212,0,1.26826,0,8878,0,1352,0,1388,0,127,0,1017,22.0649,0,0,0,4353.26,0,0,0,0,0,125.054,0,107.844,0,105.107,0
2.02308E+13,100,15,0,0,2030,799.776,6028.51,12945.1,21099.8,3236.29,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.58E-06,0,0,0,0,0,1.37974,0,1.58235,0,1.56361,0,26158,0,4200,0,4164,0,359,1389.35,2283.12,4862.73,570.78,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.92E-06,0,0,0,0,0,1.06797,0,1.21365,0,1.26494,0,6029,0,962,0,944,0,87,164,0,26.0807,0,0,0,4359.09,0,0,0,0,0,130.081,0,113.046,0,112.015
2.02308E+13,100,15,10,0,2030,829.647,6198.28,13276.5,21694,3319.14,34947,801.054,832.126,740.033,835.742,746.041,845.809,869.344,835.796,0.237781,0.237721,0,0,4.44E-06,6.98E-06,0,0,0,0,1.30027,1.40063,1.41312,1.61036,1.17279,1.63756,2625,23448,398,3809,437,3880,32,318,1365.08,2680.19,4777.78,670.048,8970,698.259,808.795,759.235,824.055,750.97,812.839,711.333,740.449,0.194818,0.204941,0,0,9.50E-06,5.60E-06,0,0,0,0,1.04946,1.09588,1.18655,1.25858,0.854073,1.25804,672,6022,81,969,101,1041,6,78,91,25.409,25.2596,0,0,3830.93,4281.1,0,0,0,0,130.537,128.919,112.568,111.948,119.391,111.081
2.02308E+13,100,15,20,0,2030,831.803,6243.9,13111.1,21853.6,3277.78,35011,797.592,837.645,861.246,841.37,786.991,842.867,836.535,814.44,0.237107,0.238419,0,0,6.03E-06,8.02E-06,0,0,0,0,1.346,1.39534,1.4724,1.62127,1.37697,1.61531,5157,21060,840,3427,818,3354,71,284,1375.37,2347.64,4813.79,586.909,8793,798.215,879.108,810.072,898.377,893.388,876.782,483.05,849.205,0.203914,0.207816,0,0,8.55E-06,3.49E-06,0,0,0,0,0.960905,1.00848,1.13221,1.18483,0.682263,1.29064,1268,5374,208,806,188,856,20,73,335,25.6394,25.3426,0,0,4011.27,4922.63,0,0,0,0,130.688,129.006,113.449,111.967,117.517,112.192
2.02308E+13,100,15,30,0,2030,824.058,6341.5,13202.8,22195.3,3300.69,35206,800.098,829.377,804.156,860.413,832.668,825.342,787.231,804.944,0.239489,0.240582,0,0,5.95E-06,6.69E-06,0,0,0,0,1.31819,1.44282,1.51786,1.62024,1.2582,1.62085,7954,18441,1195,3029,1295,2942,117,233,1299.28,2513.61,4547.47,628.403,8503,719.644,853.966,734.287,835.978,717.226,853.239,518.037,738.873,0.18858,0.213019,0,0,6.53E-06,4.34E-06,0,0,0,0,1.02291,1.0812,1.0549,1.31831,0.813343,1.24794,1819,4489,303,786,327,689,27,63,120,25.2825,25.2592,0,0,3640.68,4027.05,0,0,0,0,130.157,129.261,111.166,110.976,111.052,110.766
2.02308E+13,100,15,40,0,2030,824.878,6345.17,13241.7,22208.1,3310.43,35005,825.049,819.623,857.213,843.786,816.931,826.485,809.685,765.367,0.244986,0.240187,0,0,6.16E-06,7.50E-06,0,0,0,0,1.33957,1.45392,1.52188,1.65955,1.41275,1.62844,10388,15822,1717,2597,1664,2475,143,199,1282.95,2558.68,4490.33,639.67,8787,688.479,757.032,687.387,736.349,732.028,758.383,642.271,773.824,0.190465,0.199784,0,0,5.60E-06,4.81E-06,0,0,0,0,0.980533,1.09788,1.1269,1.28165,1.15231,1.35883,2537,4003,455,653,400,640,48,51,84,24.7668,25.1073,0,0,3722.25,3929.62,0,0,0,0,128.447,128.185,111.166,111.69,114.608,109.963
2.02308E+13,100,15,50,0,2030,881.797,6641.62,13482.2,23245.7,3370.54,35214,881.395,881.7,872.559,890.949,868.94,892.783,976.374,841.889,0.254563,0.250762,0,0,5.28E-06,7.81E-06,0,0,0,0,1.35473,1.47941,1.51365,1.68673,1.44732,1.6851,13239,13046,2128,2178,2177,2111,182,153,1468.83,2576.76,5140.9,644.191,9182,758.183,933.803,760.249,888.398,789.388,860.861,866.259,854.725,0.200817,0.227842,0,0,5.06E-06,6.37E-06,0,0,0,0,0.970282,1.10385,1.14142,1.20079,1.15463,1.26022,3451,3405,542,576,596,518,54,40,175,24.2186,24.8565,0,0,3295.26,4911.63,0,0,0,0,128.238,127.808,110.304,111.252,110.506,110.917
2.02308E+13,100,15,60,0,2030,900.93,6845.33,13565.2,23958.7,3391.3,35590,922.588,867.189,905.64,891.335,899.847,898.772,953.106,977.631,0.262701,0.251675,0,0,4.11E-06,8.88E-06,0,0,0,0,1.3351,1.49707,1.49902,1.69184,1.42106,1.72342,15909,10593,2534,1738,2640,1784,235,157,1607.78,2803.11,5627.22,700.777,9728,813.395,833.061,857.027,845.205,873.551,917.887,973.968,1023.16,0.216948,0.223233,0,0,4.74E-06,8.93E-06,0,0,0,0,1.0317,1.15561,1.12926,1.39265,1.17723,1.37958,4362,2963,665,468,677,486,63,44,38,23.6256,24.6846,0,0,2666.07,5809.32,0,0,0,0,127.402,128.983,110.713,110.537,109.621,108.647
2.02308E+13,100,15,70,0,2030,967.331,7118.9,13291.1,24916.1,3322.78,35391,967.524,954.501,984.544,944.278,999.757,929.446,1064.28,992.245,0.270354,0.263804,0,0,4.75E-06,5.77E-06,0,0,0,0,1.36818,1.44123,1.56552,1.68969,1.46836,1.66652,18665,7857,2951,1267,2998,1292,255,106,1819.92,3091.77,6369.72,772.942,10339,857.288,1081.15,917.243,1081.39,953.819,1021.41,1168.91,1168.27,0.225343,0.26071,0,0,5.47E-06,6.43E-06,0,0,0,0,1.05383,1.18865,1.19319,1.38865,1.4564,1.3497,5480,2244,874,350,927,349,82,33,55,23.377,24.1725,0,0,2922.91,4112.35,0,0,0,0,128.408,130.31,109.575,111.822,110.591,107.35
2.02308E+13,100,15,80,0,2030,1064.77,7576.63,12989.7,26518.2,3247.42,35338,1075.24,1055.24,1062.04,993.674,1040.84,1033.47,1133.56,848.015,0.287946,0.279905,0,0,5.45E-06,8.93E-06,0,0,0,0,1.35815,1.43111,1.52492,1.68915,1.40314,1.35717,21217,5242,3410,820,3450,855,278,66,2059.65,3143.21,7208.79,785.802,10901,1011.77,1086.77,1012.22,989.858,1093.88,1044.98,1435.56,892.933,0.24884,0.261776,0,0,6.44E-06,6.34E-06,0,0,0,0,1.04491,1.08375,1.22646,1.40024,1.3073,1.01366,6557,1635,1058,254,1038,263,81,15,468,22.3344,23.1541,0,0,3551.16,5696.14,0,0,0,0,127.956,127.303,108.798,121.949,108.259,110.463
2.02308E+13,100,15,90,0,2030,1161.87,7826.52,13075.6,27392.8,3268.89,35090,1160.4,1105.44,1198.17,1109.91,1183.02,1096.81,1216.93,835.12,0.299547,0.287971,0,0,6.01E-06,6.04E-06,0,0,0,0,1.37543,1.52419,1.546,1.7037,1.41463,1.67773,23659,2568,3798,410,3877,435,318,25,2347.47,3381.24,8216.14,845.309,11245,1220.8,1323.82,1240.15,1301.77,1290.97,1412.13,1555.53,1037.2,0.278761,0.29892,0,0,5.49E-06,3.41E-06,0,0,0,0,1.05734,1.24535,1.24957,1.45632,1.21784,2.15631,7575,789,1267,122,1277,115,95,5,874,22.0619,23.02,0,0,3474.19,3972.37,0,0,0,0,124.505,125.588,107.403,109.047,106.378,108.581
2.02308E+13,100,15,100,0,2030,1161.84,7931.35,13012,27759.7,3252.99,35285,1163.39,0,1141.34,0,1170.17,0,1190.42,0,0.300145,0,0,0,6.43E-06,0,0,0,0,0,1.3727,0,1.56565,0,1.44796,0,26425,0,4234,0,4263,0,363,0,2391.48,3516.31,8370.18,879.078,11695,1179.46,0,1176.87,0,1222.6,0,1341.07,0,0.27444,0,0,0,6.90E-06,0,0,0,0,0,1.09359,0,1.25182,0,1.26986,0,8714,0,1376,0,1474,0,131,0,1068,21.9701,0,0,0,3715.64,0,0,0,0,0,125.232,0,107.406,0,104.134,0
2.02308E+13,100,20,0,0,2030,799.776,6028.51,12945.1,21099.8,3236.29,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.58E-06,0,0,0,0,0,1.37974,0,1.58235,0,1.56361,0,26158,0,4200,0,4164,0,359,1389.35,2283.12,4862.73,570.78,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.92E-06,0,0,0,0,0,1.06797,0,1.21365,0,1.26494,0,6029,0,962,0,944,0,87,164,0,26.0807,0,0,0,4359.09,0,0,0,0,0,130.081,0,113.046,0,112.015
2.02308E+13,100,20,10,0,2030,862.065,6301.16,13237.5,22054.1,3309.37,34913,799.854,872.562,771.39,857.335,747,867.208,792.531,873.994,0.235086,0.24277,0,0,2.56E-06,6.75E-06,0,0,0,0,1.29798,1.39795,1.40718,1.6032,1.1428,1.64515,2617,23421,400,3809,437,3879,32,318,1519.68,2594.42,5318.87,648.605,8918,774.787,983.173,874.313,940.778,810.347,940.763,889.8,977.658,0.200608,0.230384,0,0,2.15E-06,5.57E-06,0,0,0,0,1.04103,1.08359,1.09298,1.23718,0.982423,1.29156,648,6032,83,956,98,1020,5,76,150,25.7445,25.3703,0,0,1563.24,4108.41,0,0,0,0,130.814,128.974,113.317,112.016,121.812,110.96
2.02308E+13,100,20,20,0,2030,797.55,6101.33,13009.7,21354.7,3252.43,35004,763.045,805.095,827.884,810.971,760.414,790.356,847.127,790.363,0.231487,0.232837,0,0,3.54E-06,8.09E-06,0,0,0,0,1.33694,1.39219,1.47691,1.60403,1.3925,1.62753,5139,21095,839,3405,817,3354,71,284,1306.44,2260.57,4572.53,565.143,8443,722.159,853.496,739.098,806.788,698.38,782.358,588.474,742.842,0.192261,0.207861,0,0,4.14E-06,4.35E-06,0,0,0,0,1.03316,1.03843,1.11701,1.15246,0.696828,1.25972,1211,5165,194,799,192,787,19,76,191,25.901,25.5293,0,0,2560.28,4806.86,0,0,0,0,131.714,129.37,113.81,112.375,117.204,113.197
2.02308E+13,100,20,30,0,2030,847.024,6392.29,13165.7,22373,3291.42,35207,790.042,865.485,803.921,880.595,840.758,870.238,859.709,851.781,0.236614,0.244551,0,0,4.83E-06,7.00E-06,0,0,0,0,1.33737,1.43519,1.50624,1.61711,1.26058,1.57119,7957,18440,1194,3029,1295,2942,117,233,1405.56,2627.53,4919.45,656.882,8795,744.057,938.607,824.434,917.942,779.027,958.11,623.697,790.229,0.196265,0.222385,0,0,5.05E-06,5.83E-06,0,0,0,0,1.12474,1.06587,1.141,1.30442,0.806398,1.18509,1836,4700,288,791,330,747,33,70,303,25.3959,24.9663,0,0,3176.32,4597.78,0,0,0,0,129.641,128.546,111.299,110.248,109.857,108.838
2.02308E+13,100,20,40,0,2030,834.746,6402.6,13216.1,22409.1,3304.02,35024,829.04,833.084,858.24,849.347,823.341,843.518,925.378,792.698,0.245967,0.242923,0,0,5.37E-06,7.21E-06,0,0,0,0,1.33859,1.44289,1.52343,1.65798,1.43989,1.61873,10404,15822,1720,2597,1664,2475,143,199,1299.15,2491.11,4547.04,622.777,8716,711.189,797.911,723.032,829.397,769.178,817.875,903.306,855.3,0.195157,0.203841,0,0,6.56E-06,6.52E-06,0,0,0,0,0.964997,1.08609,1.14114,1.19888,1.23696,1.31791,2480,3999,436,652,400,650,49,50,167,24.8679,25.1946,0,0,3091.95,4724.54,0,0,0,0,128.461,128.418,111.36,111.598,113.312,109.581
2.02308E+13,100,20,50,0,2030,899.583,6718.3,13518.4,23514.1,3379.6,35217,888.54,915.174,871.054,912.189,849.087,932.472,1061.27,817.739,0.255532,0.255891,0,0,5.09E-06,8.34E-06,0,0,0,0,1.35275,1.48659,1.50987,1.69095,1.45771,1.68585,13227,13046,2131,2178,2188,2111,183,153,1543.9,2677.28,5403.66,669.32,9201,801.641,1024.25,830.574,959.538,809.663,972.163,1083.71,863.85,0.208571,0.239618,0,0,6.45E-06,6.57E-06,0,0,0,0,1.01789,1.13142,1.19785,1.24101,1.2378,1.41664,3387,3495,530,584,584,523,58,40,367,24.1737,24.7535,0,0,3285.42,4900.38,0,0,0,0,127.621,127.356,110.583,111.036,109.149,110.97
2.02308E+13,100,20,60,0,2030,907.251,6882.17,13534.8,24087.6,3383.69,35583,928.967,885.945,902.69,914.238,875.598,888.712,895.46,902.318,0.263296,0.254483,0,0,4.65E-06,8.73E-06,0,0,0,0,1.33539,1.49548,1.49979,1.67229,1.38896,1.7837,15900,10593,2537,1738,2639,1784,235,157,1659.84,2874.03,5809.45,718.507,9718,850.506,890.472,812.813,895.275,808.31,883.943,732.716,901.786,0.223854,0.233958,0,0,6.28E-06,1.14E-05,0,0,0,0,1.00772,1.21182,1.16799,1.40582,1.07038,1.43656,4340,2942,686,480,686,475,67,42,45,23.5669,24.5294,0,0,2663.66,5373.95,0,0,0,0,127.373,129.224,110.739,111.059,110.022,109.353
2.02308E+13,100,20,70,0,2030,960.857,6962,13055.8,24367,3263.94,35047,974.087,923.488,993.852,916.592,991.353,875.043,1104.92,854.875,0.268447,0.258015,0,0,5.33E-06,6.59E-06,0,0,0,0,1.36919,1.40404,1.55406,1.64926,1.4232,1.58673,18471,7765,2921,1267,2972,1292,255,104,1666.5,2863.72,5832.74,715.929,9767,910.947,965.841,922.134,967.751,1030.64,877.713,1253.97,932.96,0.226109,0.237888,0,0,4.62E-06,7.64E-06,0,0,0,0,1.03215,1.11218,1.19835,1.26366,1.2734,1.25645,5163,2098,836,358,856,345,86,25,327,23.1993,24.2238,0,0,3417.48,4244.6,0,0,0,0,127.402,128.252,109.341,110.284,107.546,108.22
2.02308E+13,100,20,80,0,2030,1089.99,7698.23,12978.5,26943.8,3244.63,35326,1112.11,1050.45,1085.6,960.872,1068.82,1015.74,1127.32,904.833,0.294496,0.278277,0,0,6.17E-06,5.54E-06,0,0,0,0,1.3709,1.38318,1.52448,1.63431,1.41887,1.39523,21187,5242,3413,833,3444,864,277,66,2215.96,3180.24,7755.87,795.061,11006,1117.15,1183.99,1088.07,1012.18,1104.93,1077.84,1241.46,1126.29,0.267065,0.276089,0,0,6.39E-06,3.11E-06,0,0,0,0,1.06052,1.05458,1.22439,1.28979,1.25381,1.12684,6693,1552,1072,250,1082,253,90,14,457,22.3837,23.3118,0,0,3280.57,3298.88,0,0,0,0,127.474,127.072,108.957,121.74,108.188,109.821
2.02308E+13,100,20,90,0,2030,1323.9,8707.73,13216.6,30477.1,3304.14,35072,1338.64,1178,1346.54,1309.05,1324.29,1214.19,1323.64,1023.56,0.335226,0.304484,0,0,7.25E-06,1.16E-05,0,0,0,0,1.38629,1.62997,1.55414,1.75382,1.42353,1.78462,23644,2567,3796,409,3876,437,318,25,2925.5,4077.89,10239.2,1019.47,12555,1330.95,1362.97,1390.08,1498.92,1430.48,1423.13,1771.4,971.333,0.312081,0.319203,0,0,8.80E-06,7.56E-06,0,0,0,0,1.14994,1.53254,1.33206,1.61483,1.33917,2.02626,8517,838,1415,141,1399,141,98,6,1571,20.7546,22.0637,0,0,3589.98,5670.5,0,0,0,0,124.038,125.695,107.015,107.28,105.75,106.318
2.02308E+13,100,20,100,0,2030,1166,7876.24,12880,27566.8,3220,35174,1173.89,0,1149.32,0,1127.35,0,1241.78,0,0.299271,0,0,0,5.45E-06,0,0,0,0,0,1.36432,0,1.54476,0,1.44153,0,26318,0,4228,0,4265,0,363,0,2449.39,3286.71,8572.85,821.679,11343,1255.99,0,1289.22,0,1297.98,0,1534.98,0,0.286611,0,0,0,5.22E-06,0,0,0,0,0,1.1089,0,1.23352,0,1.2518,0,8546,0,1330,0,1341,0,126,0,1422,22.1446,0,0,0,3220.51,0,0,0,0,0,125.035,0,107.866,0,104.035,0
2.02308E+13,100,0,0,1,2030,799.776,6028.51,12945.1,21099.8,3236.29,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.58E-06,0,0,0,0,0,1.37974,0,1.58235,0,1.56361,0,26158,0,4200,0,4164,0,359,1389.35,2283.12,4862.73,570.78,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.92E-06,0,0,0,0,0,1.06797,0,1.21365,0,1.26494,0,6029,0,962,0,944,0,87,164,0,26.0807,0,0,0,4359.09,0,0,0,0,0,130.081,0,113.046,0,112.015
2.02308E+13,100,0,10,1,2030,821.134,6195.5,13337.8,21684.2,3334.44,34898,770.29,829.066,715.699,822.202,673.71,832.414,724.412,855.698,0.242582,0.237346,0,0,9.63E-06,7.61E-06,0,0,0,0,1.5226,1.38897,1.58672,1.60105,1.40477,1.65128,2635,23410,402,3809,438,3852,34,318,1327.35,2428.72,4645.73,607.18,8434,656.743,866.262,751.913,863.675,634.837,847.271,524.556,935.694,0.188211,0.212258,0,0,1.24E-05,5.09E-06,0,0,0,0,1.28802,1.05202,1.20372,1.22029,0.830743,1.33271,614,5709,69,922,86,953,9,72,184,26.061,25.2162,0,0,5349.71,4537.79,0,0,0,0,129.139,128.927,112.161,111.968,112.643,111.835
2.02308E+13,100,0,20,1,2030,835.426,6276.31,13516.6,21967.1,3379.15,34950,809.629,837.31,870.112,843.771,799.741,853.315,820.155,855.859,0.248278,0.237939,0,0,8.24E-06,6.57E-06,0,0,0,0,1.58698,1.39321,1.71403,1.61604,1.73918,1.61914,5147,21007,840,3427,820,3354,71,284,1366.43,2583.31,4782.5,645.826,8893,718.744,867.429,729.958,856.449,689.156,870.989,557.941,933.086,0.195227,0.208959,0,0,8.49E-06,3.53E-06,0,0,0,0,1.09545,1.05539,1.14373,1.21789,0.70727,1.30518,1260,5362,212,860,205,896,17,81,228,25.7073,25.1271,0,0,6422.35,4133.38,0,0,0,0,129.72,129.236,112.107,112.019,113.783,112.471
2.02308E+13,100,0,30,1,2030,799.771,6265.83,13535.1,21930.4,3383.77,35230,814.165,795.151,810.462,808.904,827.559,768.524,735.822,769.661,0.248331,0.232183,0,0,1.21E-05,7.35E-06,0,0,0,0,1.54002,1.41155,1.76507,1.56632,1.57461,1.55069,7972,18460,1198,3029,1296,2924,118,233,1202.08,2394.08,4207.27,598.519,8336,686.284,771.516,742.622,762.073,706.552,757.437,604.522,721.561,0.188993,0.194291,0,0,7.14E-06,4.73E-06,0,0,0,0,1.19404,1.02329,1.2552,1.18897,0.980499,1.24659,1908,4331,304,730,328,655,23,57,78,25.5467,25.4499,0,0,7127.48,4299.04,0,0,0,0,128.977,129.867,111.67,111.318,112.115,111.211
2.02308E+13,100,0,40,1,2030,888.73,6649.61,13847.9,23273.6,3461.98,35033,899.066,871.644,904.488,913.821,885.382,915.343,886.552,941.377,0.265403,0.245687,0,0,9.71E-06,6.93E-06,0,0,0,0,1.56817,1.40903,1.75837,1.61551,1.72179,1.57128,10408,15822,1723,2597,1666,2475,143,199,1433.08,2721.66,5015.79,680.416,8999,743.279,924.125,757.279,982.978,819.762,955.824,733.837,1143.04,0.201963,0.221679,0,0,9.67E-06,5.47E-06,0,0,0,0,1.10982,1.10222,1.30764,1.22338,1.28203,1.26458,2680,4023,438,647,425,683,49,54,202,24.7214,24.7418,0,0,6278.69,4116.39,0,0,0,0,127.807,128.035,111.22,111.197,112.454,109.436
2.02308E+13,100,0,50,1,2030,955.567,7064.83,14726.1,24726.9,3681.53,35200,987.177,920.533,970.265,922.771,1002.09,933.902,1085.83,954.784,0.28262,0.255335,0,0,1.07E-05,7.45E-06,0,0,0,0,1.60751,1.45488,1.83614,1.66426,1.90159,1.67079,13211,13046,2134,2178,2185,2111,182,153,1693.32,3108.82,5926.62,777.206,9783,893.4,955.685,887.74,910.466,970.251,933.286,1106.3,1060.67,0.232114,0.230324,0,0,1.17E-05,5.32E-06,0,0,0,0,1.20027,1.08174,1.49123,1.21977,1.73673,1.45557,3713,3610,577,618,630,548,47,40,45,24.1492,24.5101,0,0,6609.64,4556.44,0,0,0,0,126.125,128.386,109.877,111.475,108.069,109.589
